Account Name,Campaign ID,Campaign Name,Campaign Status,Ad Set Name,Ad Set ID,Ad Set Status,Website URL(s)
SM Crystals,120244232400210581,ntn_adv_web_conv_peacock_pyrite_plate_creatives_270226 – Copy,PAUSED,open_india_reel_090226,120244232400270581,ACTIVE,https://studdmuffyn.com/collections/lapiz-peacock?_
SM Crystals,120244232400210581,ntn_adv_web_conv_peacock_pyrite_plate_creatives_270226 – Copy,PAUSED,open_india_reel_090226,120244232400180581,PAUSED,https://studdmuffyn.com/collections/lapiz-peacock?_
SM Crystals,120244232400210581,ntn_adv_web_conv_peacock_pyrite_plate_creatives_270226 – Copy,PAUSED,open_india_reel_090226,120244232400170581,PAUSED,https://studdmuffyn.com/collections/lapiz-peacock?_
SM Crystals,120244232400210581,ntn_adv_web_conv_peacock_pyrite_plate_creatives_270226 – Copy,PAUSED,earring_jewellery_india_reel_060326,120244703906690581,ACTIVE,https://studdmuffyn.com/collections/lapiz-peacock?_
SM Crystals,120244232400210581,ntn_adv_web_conv_peacock_pyrite_plate_creatives_270226 – Copy,PAUSED,open_india_reel_090226,120244232400280581,ACTIVE,https://studdmuffyn.com/collections/lapiz-peacock?_
SM Crystals,120244232400210581,ntn_adv_web_conv_peacock_pyrite_plate_creatives_270226 – Copy,PAUSED,open_india_reel_090226,120244232400270581,ACTIVE,https://studdmuffyn.com/collections/lapiz-peacock?_
SM Crystals,120244232400210581,ntn_adv_web_conv_peacock_pyrite_plate_creatives_270226 – Copy,PAUSED,open_india_reel_090226,120244232400180581,PAUSED,https://studdmuffyn.com/collections/lapiz-peacock?_
SM Crystals,120244232400210581,ntn_adv_web_conv_peacock_pyrite_plate_creatives_270226 – Copy,PAUSED,open_india_reel_090226,120244232400170581,PAUSED,https://studdmuffyn.com/collections/lapiz-peacock?_
SM Crystals,120244232573090581,ntn_tof_wanda_conv_mix_packof3offer_creatives_250226 – Copy 2,PAUSED,open_india_mix_creative_26022026,120244232573080581,ACTIVE,https://studdmuffyn.com/collections/3-plates-for-1999
SM Crystals,120244233453970581,ntn_adv_wanda_conv_crystal_richie_rich_260226 – Copy,PAUSED,open_india_richie_rich_mix_creative_240226,120244233454020581,ACTIVE,https://studdmuffyn.com/collections/raw-pyrite-geode
SM Crystals,120244233679310581,ntn_adv_web_conv_AnxietyFreeCombo_creative_270226,PAUSED,open_india_anxiety_freecombo_mix_creative_240226,120244233679300581,ACTIVE,https://studdmuffyn.com/collections/de-stress-heal-peace
SM Crystals,120244233679310581,ntn_adv_web_conv_AnxietyFreeCombo_creative_270226,PAUSED,open_india_anxiety_freecombo_mix_creative_240226,120244233679300581,ACTIVE,https://studdmuffyn.com/collections/de-stress-heal-peace
SM Crystals,120244233737780581,ntn_adv_wanda_conv_crystal_richerich_combo_270226,PAUSED,adv_ind_richerich_combo_creative,120244233737800581,ACTIVE,https://studdmuffyn.com/collections/richi-rich | https://studdmuffyn.com/collections/richi-rich-wealth-power-bracelets
SM Crystals,120244233737780581,ntn_adv_wanda_conv_crystal_richerich_combo_270226,PAUSED,adv_ind_richerich_combo_creative,120244233737800581,ACTIVE,https://studdmuffyn.com/collections/richi-rich | https://studdmuffyn.com/collections/richi-rich-wealth-power-bracelets
SM Crystals,120244308060990581,ntn_wanda_conv_crystal_7_horses_frames_reel_partnership_2802026,PAUSED,open_india_reel_creative_280226,120244308061000581,ACTIVE,N/A
SM Crystals,120244309457890581,ntn_adv_wanda_conv_Crystal_packof3offer_mix_creatives_280226_180dpsm,PAUSED,open_india_mix_creative_26022026,120244309457880581,ACTIVE,https://studdmuffyn.com/collections/all-pyrite-plate
SM Crystals,120244311603720581,ntn_adv_wanda_conv_Crystal_packof3offer_mix_creatives_280226_ex_180dpsm – Copy,PAUSED,open_india_mix_creative_26022026,120244311603710581,ACTIVE,https://studdmuffyn.com/collections/all-pyrite-plate
SM Crystals,120244311708120581,ntn_adv_wanda_conv_Crystal_packof3offer_mix_creatives_280226_imp30,PAUSED,open_india_mix_creative_26022026,120244311708140581,ACTIVE,https://studdmuffyn.com/collections/all-pyrite-plate
SM Crystals,120244313060770581,ntn_adv_wanda_seleniteplate_reel_clp_280226,PAUSED,open_india_skin_selenite_static_reel_clp_creative_280226,120244313060780581,ACTIVE,https://studdmuffyn.com/collections/selenite-recharging-plate
SM Crystals,120244313344940581,ntn_adv_wanda_seleniteleaf_mix_creative_280226,PAUSED,open_india_crystal_seleniteleaf_static_reel_clp_creative_280226,120244313344960581,ACTIVE,https://studdmuffyn.com/collections/selenite-recharging-plate-copy-1
SM Crystals,120244314531130581,ntn_adv_web_conv_offer_big_pyrite_sale_mix_280226,PAUSED,open_india_mix_creative_280226,120244314531150581,ACTIVE,https://studdmuffyn.com/collections/divine-kaamdhenu-pyrite-plate | https://studdmuffyn.com/collections/magic-of-geode-pyrite
SM Crystals,120244314734310581,ntn_adv_web_conv_crystal_owl_clock_partnership_reel_280226 – Copy,PAUSED,brand_reel_creatives_220226,120244314734370581,ACTIVE,https://studdmuffyn.com/collections/pyrite-owl-clock?_
SM Crystals,120244314900280581,ntn_adv_web_conv_peacock_pyrite_plate_creatives_partnership_280226,PAUSED,open_india_reel_090226,120244314900270581,ACTIVE,https://studdmuffyn.com/collections/lapiz-peacock?_
SM Crystals,120244314900280581,ntn_adv_web_conv_peacock_pyrite_plate_creatives_partnership_280226,PAUSED,open_india_reel_090226,120244314900270581,ACTIVE,https://studdmuffyn.com/collections/lapiz-peacock?_
SM Crystals,120244314963980581,ntn_adv_web_conv_offer_big_pyrite_sale_mix_280226 – Copy,PAUSED,open_india_mix_creative_280226,120244314963960581,ACTIVE,https://studdmuffyn.com/collections/divine-kaamdhenu-pyrite-plate | https://studdmuffyn.com/collections/magic-of-geode-pyrite
SM Crystals,120244315166670581,ntn_adv_wanda_conv_crystal_table_clock_reel_280226 – Copy,PAUSED,open_india_table_clock_mix_creative_240226,120244315166640581,ACTIVE,https://studdmuffyn.com/collections/studd-muffyn-crystals-table-clock
SM Crystals,120244315258180581,ntn_adv_wanda_crystal_richie_rich_reel_280226,PAUSED,open_india_mix_creative_280226,120244315258190581,ACTIVE,https://studdmuffyn.com/collections/richi-rich
SM Crystals,120244315258180581,ntn_adv_wanda_crystal_richie_rich_reel_280226,PAUSED,open_india_mix_creative_280226,120244315258190581,ACTIVE,https://studdmuffyn.com/collections/richi-rich
SM Crystals,120244315484650581,ntn_adv_wanda_crystal_pyrite_reel_clp_280226,PAUSED,open_india_crystal_pyrite_static_reel_clp_creative_280226 – Copy 2,120244317016690581,ACTIVE,https://studdmuffyn.com/collections/bracelet-crystal-pyrite-copy | https://studdmuffyn.com/collections/rings | https://studdmuffyn.com/search?q=raw+pyrite+geode+stone&_pos=1&_psq=geode%27&_ss=e&_v=1.0
SM Crystals,120244315484650581,ntn_adv_wanda_crystal_pyrite_reel_clp_280226,PAUSED,open_india_crystal_ring_static_reel_clp_creative_280226 – Copy,120244316750640581,ACTIVE,https://studdmuffyn.com/collections/rings
SM Crystals,120244315484650581,ntn_adv_wanda_crystal_pyrite_reel_clp_280226,PAUSED,open_india_crystal_bracelet_static_reel_clp_creative_280226,120244315484670581,ACTIVE,https://studdmuffyn.com/collections/bracelet-crystal-pyrite-copy
SM Crystals,120244368728980581,ntn_adv_wanda_crystal_swan_clock_reel_clp_280226,PAUSED,open_india_crystal_swan_clock_static_reel_clp_creative_280226,120244368728990581,ACTIVE,https://studdmuffyn.com/collections/studd-muffyn-clocks-copy | https://studdmuffyn.com/collections/studd-muffyn-crystals-table-clock | https://studdmuffyn.com/search?q=peacock+clock&_pos=4&_psq=pea&_ss=e&_v=1.0
SM Crystals,120244369793700581,ntn_adv_wanda_crystal_kaamdhenu_clock_reel_clp_280226,PAUSED,open_india_crystal_kaamdhenu_clock_static_reel_clp_creative_280226,120244369793690581,ACTIVE,https://studdmuffyn.com/collections/studd-muffyn-clocks-copy | https://studdmuffyn.com/collections/studd-muffyn-crystals-table-clock | https://studdmuffyn.com/collections/twin-horse-clock-copy
SM Crystals,120244370009500581,ntn_adv_wanda_crystal_cheetah_clock_reel_clp_280226,PAUSED,open_india_crystal_cheetah_clock_static_reel_clp_creative_280226,120244370009480581,ACTIVE,https://studdmuffyn.com/collections/pyrite-owl-clock-copy-1
SM Crystals,120244370176820581,ntn_adv_wanda_crystal_horse_clock_reel_clp_280226,PAUSED,open_india_crystal_horse_clock_static_reel_clp_creative_280226,120244370176900581,ACTIVE,https://studdmuffyn.com/collections/pyrite-clock
SM Crystals,120244374063910581,ntn_adv_wanda_crystal_richiesutra_reel_clp_010326,PAUSED,open_india_crystal_richiesutra_static_reel_clp_creative_010326,120244374064010581,ACTIVE,https://studdmuffyn.com/search?q=sutra&_pos=2&_psq=sutra&_ss=e&_v=1.0
SM Crystals,120244374298820581,ntn_adv_wanda_crystal_premsutra_reel_clp_010326,PAUSED,open_india_crystal_premsutra_reel_clp_creative_010326,120244374298780581,ACTIVE,https://studdmuffyn.com/collections/sutra-series-copy
SM Crystals,120244374440660581,ntn_adv_wanda_conv_crystal_packof3offer_reel_creatives_280226_180dpsm – Copy,PAUSED,open_india_mix_creative_26022026,120244374440730581,ACTIVE,https://studdmuffyn.com/collections/all-pyrite-plate
SM Crystals,120244374447040581,ntn_adv_wanda_crystal_richierich_bracelet_reel_clp_010326,PAUSED,open_india_crystal_richierich_bracelet_static_reel_clp_creative_010326,120244374447030581,ACTIVE,https://studdmuffyn.com/collections/bracelet-crystal-pyrite-copy
SM Crystals,120244374747030581,ntn_adv_wanda_richierich_bracelet_reel_clp_010326,PAUSED,open_india_crystal_richierich_bracelet_static_reel_clp_creative_010326,120244374747040581,ACTIVE,https://studdmuffyn.com/collections/bracelet-crystal-pyrite-copy
SM Crystals,120244374831890581,ntn_adv_wanda_crystal_peacockplate_reel_clp_010326,PAUSED,open_india_crystal_peacock_static_reel_clp_creative_010326,120244374831990581,ACTIVE,https://studdmuffyn.com/collections/studd-muffyn-clocks-copy | https://studdmuffyn.com/search?options%5Bprefix%5D=last&filter.p.product_type=&q=peacock | https://studdmuffyn.com/search?q=peacock+clock&_pos=4&_psq=pea&_ss=e&_v=1.0
SM Crystals,120244374893550581,ntn_adv_wanda_crystal_moneybowl_reel_clp_010326,PAUSED,open_india_crystal_moneybowl_static_reel_clp_creative_010326,120244374893630581,ACTIVE,https://studdmuffyn.com/search?q=money+bowl&_pos=2&_psq=money&_ss=e&_v=1.0
SM Crystals,120244375005930581,ntn_adv_wanda_crystal_seleniteplate_reel_clp_010326,PAUSED,open_india_crystal_seleniteplate_static_reel_clp_creative_010326,120244375006010581,ACTIVE,https://studdmuffyn.com/search?q=selenite&_pos=3&_psq=sele&_ss=e&_v=1.0
SM Crystals,120244375173590581,ntn_adv_wanda_conv_Crystal_packof3offer_static_creatives_280226_180dpsm – Copy 2,PAUSED,open_india_static_creative_26022026,120244375173600581,ACTIVE,https://studdmuffyn.com/collections/all-pyrite-plate
SM Crystals,120244375454740581,ntn_adv_wanda_crystal_deerplate_reel_clp_010326,PAUSED,open_india_crystal_deerplate_static_reel_clp_creative_010326,120244375454810581,ACTIVE,https://studdmuffyn.com/collections/majestic-deer-of-prosperity
SM Crystals,120244375537210581,ntn_adv_wanda_crystal_suyraoorja_reel_clp_010326,PAUSED,open_india_crystal_suyraoorja_static_reel_clp_creative_010326,120244375537230581,ACTIVE,https://studdmuffyn.com/collections/surya-oorja-plate
SM Crystals,120244595507740581,ntn_adv_web_conv_7_horses_crystal_reel_05032026,PAUSED,ntn_adv_web_conv_7_horses_crystal_reel_05032026,120244595507750581,ACTIVE,https://studdmuffyn.com/collections/crystal-clock?_ | https://studdmuffyn.com/collections/horses-of-luck-and-wealth?_ | https://studdmuffyn.com/collections/pyrite-clock
SM Crystals,120244597404470581,ntn_adv_web_conv_crystal_geode_reel_05032026,PAUSED,Jhumroo video retry  Ad Set,120244597404480581,ACTIVE,https://studdmuffyn.com/collections/magic-of-geode-pyrite
SM Crystals,120244597827630581,ntn_adv_web_conv_AnxietyFreeCombo_creative_08/02/26_paras_NTN182 – Copy,PAUSED,open_india_reel_creative_240226 – Copy,120244597827640581,ACTIVE,https://studdmuffyn.com/collections/de-stress-heal-peace
SM Crystals,120244598498820581,ntn_adv_web_conv_AnxietyFreeCombo_creative_08/02/26_paras_NTN182 – Copy 2,PAUSED,open_india_reel_creative_240226 – Copy,120244598498830581,ACTIVE,https://studdmuffyn.com/collections/de-stress-heal-peace
SM Crystals,120244599352050581,ntn_adv_wanda_conv_mix_richiesutra_creatives_020326 – Copy,PAUSED,open_india_mix_creative_240226,120244599352120581,ACTIVE,https://studdmuffyn.com/collections/customer-favorites-bracelet-copy
SM Crystals,120244599501740581,ntn_adv_wanda_conv_mix_richiesutra_creatives_240226 – Copy,PAUSED,open_india_mix_creative_240226,120244599501610581,ACTIVE,https://studdmuffyn.com/collections/customer-favorites-bracelet-copy
SM Crystals,120244599656930581,ntn_adv_wanda_conv_crystal_prem_sutra_reel_250226 – Copy,PAUSED,open_india_prem_sutra_creative_250226,120244599656960581,ACTIVE,https://studdmuffyn.com/collections/richi-rich-wealth-power-bracelets?fbclid=fbclid
SM Crystals,120244599946710581,ntn_adv_wanda_richierich_bracelet_reel_clp_050326,PAUSED,open_india_crystal_richierich_bracelet_static_reel_clp_creative_050326,120244599946730581,ACTIVE,https://studdmuffyn.com/ | https://studdmuffyn.com/collections/bracelet-crystal-pyrite-copy
SM Crystals,120244670094350581,ntn_adv_wanda_conv_Crystal_packof3offer_mix_060326,PAUSED,open_india_static_creative_26022026,120244670094380581,ACTIVE,https://studdmuffyn.com/collections/all-pyrite-plate | https://studdmuffyn.com/collections/crystal-round-plate
SM Crystals,120244671252860581,ntn_adv_wanda_conv_crystal_panchmukhihanumanji_reel_060326,PAUSED,open_india_mix_creative_060326,120244671252840581,ACTIVE,https://studdmuffyn.com/collections/sankat-mochan-hanuman?_
SM Crystals,120244671512910581,ntn_adv_wanda_conv_crystal_hanumanjiongeode_reel_060326,PAUSED,open_india_mix_creative_060326,120244671512990581,ACTIVE,https://studdmuffyn.com/collections/miniatures?_
SM Crystals,120244671656330581,ntn_adv_wanda_conv_mix_miniature_creatives_060326 – Copy,PAUSED,open_india_mix_creative_060326,120244671656340581,ACTIVE,https://studdmuffyn.com/collections/pyrite-miniature
SM Crystals,120244671803380581,ntn_adv_wanda_conv_mix_7horsesplate_creatives_060326,PAUSED,open_india_mix_creative_060326,120244671803430581,ACTIVE,https://studdmuffyn.com/collections/crystal-rectangle-plate
SM Crystals,120244671873200581,ntn_adv_wanda_conv_hair_crystal_peacockplate_reel_060326,PAUSED,open_india_crystal_peacock_reel_clp_creative_060326,120244671873280581,ACTIVE,https://studdmuffyn.com/search?options%5Bprefix%5D=last&filter.p.product_type=&q=peacock | https://studdmuffyn.com/search?q=peacock+clock&_pos=4&_psq=pea&_ss=e&_v=1.0
SM Crystals,120244671980270581,ntn_adv_wanda_crystal_suyraoorja_reel_clp_0560326,PAUSED,open_india_crystal_suyraoorja_mixp_creative_060326,120244671980370581,ACTIVE,https://studdmuffyn.com/collections/surya-oorja-plate
SM Crystals,120244672744630581,ntn_adv_wanda_crystal_deerplate_reel_clp_010326 – Copy,PAUSED,open_india_crystal_deerplate_static_reel_clp_creative_010326,120244672744720581,ACTIVE,https://studdmuffyn.com/collections/majestic-deer-of-prosperity
SM Crystals,120244673445560581,ntn_adv_wanda_conv_mix_7horsesplate_creatives_060326 – Copy,PAUSED,open_india_mix_creative_060326,120244673445580581,ACTIVE,https://studdmuffyn.com/collections/crystal-rectangle-plate
SM Crystals,120244674021740581,ntn_adv_wanda_crystal_frame_deerplate_reel_clp_200326_R,PAUSED,open_india_crystal_deerplate_static_reel_clp_creative_010326,120244674021690581,ACTIVE,https://studdmuffyn.com/collections/majestic-deer-of-prosperity
SM Crystals,120244674385280581,ntn_adv_wanda_conv_crystal_seleniteleaf_reel_060326 – Copy,PAUSED,open_india_mix_creative_060326,120244674385290581,ACTIVE,https://studdmuffyn.com/collections/selenite-recharging-plate-copy-1
SM Crystals,120244704674190581,ds_tof_wanda_crystal_frame_deerplate_reel_clp_060326,PAUSED,es_india_crystal_deerplate_mix_creative_060326,120244704691040581,ACTIVE,https://studdmuffyn.com/collections/majestic-deer-of-prosperity
SM Crystals,120244704674190581,ds_tof_wanda_crystal_frame_deerplate_reel_clp_060326,PAUSED,open_india_crystal_deerplate_mix_creative_060326,120244704674230581,ACTIVE,https://studdmuffyn.com/collections/majestic-deer-of-prosperity
SM Crystals,120244704953590581,ntn_tof_wanda_conv_crystal_seleniteleaf_reel_060326,PAUSED,diamond_gold_india_mix_creative_060326,120244704993170581,ACTIVE,https://studdmuffyn.com/collections/selenite-recharging-plate-copy-1
SM Crystals,120244704953590581,ntn_tof_wanda_conv_crystal_seleniteleaf_reel_060326,PAUSED,open_india_mix_creative_060326,120244704953580581,ACTIVE,https://studdmuffyn.com/collections/selenite-recharging-plate-copy-1
SM Crystals,120244706491850581,ds_adv_web_conv_all_mix_creative_060326,PAUSED,open_india_mix_creative_060326,120244706491950581,ACTIVE,https://studdmuffyn.com/collections/lapiz-peacock?_ | https://studdmuffyn.com/collections/richi-rich-wealth-power-bracelets?fbclid=fbclid | https://studdmuffyn.com/collections/selenite-recharging-plate?_
SM Crystals,120244707461340581,ds_tof_web_conv_pyrite_frame_clock_plate_creatives_060326,PAUSED,facial_beauty_india_india_reel_060326,120244707826150581,ACTIVE,https://studdmuffyn.com/collections/frames-wall-art | https://studdmuffyn.com/collections/pyrite-owl-clock-copy
SM Crystals,120244707461340581,ds_tof_web_conv_pyrite_frame_clock_plate_creatives_060326,PAUSED,open_india_india_reel_060326,120244707461380581,ACTIVE,https://studdmuffyn.com/collections/frames-wall-art | https://studdmuffyn.com/collections/pyrite-owl-clock-copy
SM Crystals,120244708778840581,ntn_tof_wanda_conv_money_bowl_reel_060326,PAUSED,job_india_bowl_mix_creative_060326,120244708914240581,ACTIVE,https://studdmuffyn.com/collections/money-bowl
SM Crystals,120244708778840581,ntn_tof_wanda_conv_money_bowl_reel_060326,PAUSED,open_india_bowl_mix_creative_060326,120244708778940581,ACTIVE,https://studdmuffyn.com/collections/money-bowl
SM Crystals,120244723527510581,ntn_adv_wanda_moneybowl_reel_clp_060326,PAUSED,open_india_crystal_moneybowl_static_reel_clp_creative_060326,120244723527580581,ACTIVE,https://studdmuffyn.com/search?q=money+bowl&_pos=2&_psq=money&_ss=e&_v=1.0
SM Crystals,120244723808520581,ntn_adv_wanda_crystal_miniaturehanumanji_series_060326,PAUSED,open_india_crystal_hanumanji_static_reel_clp_creative_060326,120244723808530581,ACTIVE,https://studdmuffyn.com/collections/miniatures?_
SM Crystals,120244724260920581,ntn_adv_wanda_conv_moneybowl_reel_clp_060326,PAUSED,open_india_crystal_moneybowl_static_reel_clp_creative_060326,120244724260970581,ACTIVE,https://studdmuffyn.com/search?q=money+bowl&_pos=2&_psq=money&_ss=e&_v=1.0
SM Crystals,120244724555620581,ntn_adv_wanda_crystal_premsutra_reel_clp_070326,PAUSED,open_india_mix_creative_070326,120244724555690581,ACTIVE,https://studdmuffyn.com/collections/richi-rich-wealth-power-bracelets?fbclid=fbclid
SM Crystals,120244724730460581,ntn_adv_wanda_selenite_plate_reel_clp_070326,PAUSED,open_india_skin_selenite_static_reel_clp_creative_070326,120244724730430581,ACTIVE,https://studdmuffyn.com/collections/selenite-recharging-plate
SM Crystals,120244724972690581,ntn_adv_wanda_conv_crystal_buddha_reel_clp_070326,PAUSED,open_india_buddha_mix_creative_070326,120244724972610581,ACTIVE,https://studdmuffyn.com/collections/blessings-of-buddha-ji
SM Crystals,120244725732430581,ntn_adv_wanda_crystal_cheetah_horse_peacock_clock_reel_clp_070326,PAUSED,open_india_crystal_peacock_clock_static_reel_clp_creative_070326,120244725973140581,ACTIVE,https://studdmuffyn.com/collections/pyrite-owl-clock-copy
SM Crystals,120244725732430581,ntn_adv_wanda_crystal_cheetah_horse_peacock_clock_reel_clp_070326,PAUSED,open_india_crystal_horse_clock_static_reel_clp_creative_070326,120244725856650581,ACTIVE,https://studdmuffyn.com/collections/pyrite-clock
SM Crystals,120244725732430581,ntn_adv_wanda_crystal_cheetah_horse_peacock_clock_reel_clp_070326,PAUSED,open_india_crystal_cheetah_clock_static_reel_clp_creative_070326,120244725732380581,ACTIVE,https://studdmuffyn.com/collections/pyrite-owl-clock-copy-1
SM Crystals,120244725743760581,ntn_adv_wanda_crystal_lakshmi_hanuman_plate_reel_070326,PAUSED,open_india_crystal_reel_070326,120244725743770581,ACTIVE,https://studdmuffyn.com/collections/goddess-lakshmi-ji-collection | https://studdmuffyn.com/collections/jai-mahabali-hanuman-ji
SM Crystals,120244726332720581,ntn_adv_wanda_conv_hair_crystal_peacockplate_reel_070326,PAUSED,open_india_crystal_peacock_reel_clp_creative_070326,120244726332710581,ACTIVE,https://studdmuffyn.com/search?options%5Bprefix%5D=last&filter.p.product_type=&q=peacock | https://studdmuffyn.com/search?q=peacock+clock&_pos=4&_psq=pea&_ss=e&_v=1.0
SM Crystals,120244726398840581,ntn_adv_wanda_conv_crystal_table_clock_reel_070326,PAUSED,open_india_table_clock_mix_creative_070326,120244726398900581,ACTIVE,https://studdmuffyn.com/collections/studd-muffyn-crystals-table-clock
SM Crystals,120244726476780581,ntn_adv_wanda_conv_crystal_panchmukhihanumanji_reel_070326,PAUSED,open_india_mix_creative_070326,120244726476770581,ACTIVE,https://studdmuffyn.com/collections/sankat-mochan-hanuman?_
SM Crystals,120244726501890581,ntn_adv_wanda_conv_richiesutra_reel_creatives_070326,PAUSED,open_india_mix_creative_070326,120244726501960581,ACTIVE,https://studdmuffyn.com/collections/customer-favorites-bracelet-copy
SM Crystals,120244726501890581,ntn_adv_wanda_conv_richiesutra_reel_creatives_070326,PAUSED,open_india_mix_creative_070326,120244726501960581,ACTIVE,https://studdmuffyn.com/collections/customer-favorites-bracelet-copy
SM Crystals,120244727587270581,ntn_adv_wanda_conv_Crystal_packof3offer_mix_070326 – Copy,PAUSED,open_india_static_creative_070326,120244727587260581,ACTIVE,https://studdmuffyn.com/collections/bracelets-to-a-better-life | https://studdmuffyn.com/collections/crystal-round-plate | https://studdmuffyn.com/collections/elephant-of-fortune
SM Crystals,120244727587270581,ntn_adv_wanda_conv_Crystal_packof3offer_mix_070326 – Copy,PAUSED,open_india_static_creative_070326,120244727587260581,ACTIVE,https://studdmuffyn.com/collections/bracelets-to-a-better-life | https://studdmuffyn.com/collections/crystal-round-plate | https://studdmuffyn.com/collections/elephant-of-fortune
SM Crystals,120244728995860581,ntn_adv_web_conv_crystal_black_obsidian_reel_1_video_070326 – Copy,PAUSED,open_india_reel_creative_020326,120244728995850581,ACTIVE,https://studdmuffyn.com/collections/black-obsidian-crystal?_pos=1&_psq=ob&_ss=e&_v=1.0
SM Crystals,120244782006190581,ds_adv_miniature_web_conv_mix_creative_070326,PAUSED,open_india_miniature_mix_creative_070326,120244782006230581,ACTIVE,https://studdmuffyn.com/collections/miniatures
SM Crystals,120244782006190581,ds_adv_miniature_web_conv_mix_creative_070326,PAUSED,open_india_miniature_mix_creative_070326,120244782006230581,ACTIVE,https://studdmuffyn.com/collections/miniatures
SM Crystals,120244783552230581,ds_tof_miniature_web_conv_mix_creative_070326,PAUSED,open_india_miniature_mix_creative_070326,120244783583050581,ACTIVE,https://studdmuffyn.com/collections/miniatures
SM Crystals,120244783552230581,ds_tof_miniature_web_conv_mix_creative_070326,PAUSED,decor_india_miniature_mix_creative_070326,120244783555580581,ACTIVE,https://studdmuffyn.com/collections/miniatures
SM Crystals,120244783552230581,ds_tof_miniature_web_conv_mix_creative_070326,PAUSED,open_india_miniature_mix_creative_070326,120244783583050581,ACTIVE,https://studdmuffyn.com/collections/miniatures
SM Crystals,120244783552230581,ds_tof_miniature_web_conv_mix_creative_070326,PAUSED,decor_india_miniature_mix_creative_070326,120244783555580581,ACTIVE,https://studdmuffyn.com/collections/miniatures
SM Crystals,120244786080970581,ds_tof_wanda_web_conv_money_bowl_reel_070326,PAUSED,es_os_india_wanda_bowl_mix_creative_070326,120244786759540581,ACTIVE,https://studdmuffyn.com/collections/money-bowl | https://studdmuffyn.com/search?q=money+bowl&_pos=2&_psq=money&_ss=e&_v=1.0
SM Crystals,120244786080970581,ds_tof_wanda_web_conv_money_bowl_reel_070326,PAUSED,open_india_wanda_bowl_mix_creative_070326,120244786081060581,ACTIVE,https://studdmuffyn.com/collections/money-bowl | https://studdmuffyn.com/search?q=money+bowl&_pos=2&_psq=money&_ss=e&_v=1.0
SM Crystals,120244786080970581,ds_tof_wanda_web_conv_money_bowl_reel_070326,PAUSED,es_os_india_wanda_bowl_mix_creative_070326,120244786759540581,ACTIVE,https://studdmuffyn.com/collections/money-bowl | https://studdmuffyn.com/search?q=money+bowl&_pos=2&_psq=money&_ss=e&_v=1.0
SM Crystals,120244786080970581,ds_tof_wanda_web_conv_money_bowl_reel_070326,PAUSED,open_india_wanda_bowl_mix_creative_070326,120244786081060581,ACTIVE,https://studdmuffyn.com/collections/money-bowl | https://studdmuffyn.com/search?q=money+bowl&_pos=2&_psq=money&_ss=e&_v=1.0
SM Crystals,120244800038210581,ntn_adv_wanda_conv_Crystal_packof3offer_reel_080326 – Copy 2,PAUSED,open_india_static_creative_070326,120244800038250581,ACTIVE,https://studdmuffyn.com/collections/crystal-round-plate
SM Crystals,120244800337470581,ntn_adv_wanda_conv_crystal_seleniteleaf_reel_080326,PAUSED,open_india_mix_creative_080326 – Copy,120244800399070581,ACTIVE,https://studdmuffyn.com/ | https://studdmuffyn.com/collections/selenite-recharging-plate-copy-1
SM Crystals,120244800337470581,ntn_adv_wanda_conv_crystal_seleniteleaf_reel_080326,PAUSED,open_india_mix_creative_080326,120244800337340581,ACTIVE,https://studdmuffyn.com/collections/selenite-recharging-plate-copy-1
SM Crystals,120244800653240581,ntn_adv_wanda_crystal_premsutra_reel_clp_080326,PAUSED,open_india_mix_creative_080326 – Copy,120244800943170581,ACTIVE,https://studdmuffyn.com/collections/richi-rich-wealth-power-bracelets?fbclid=fbclid
SM Crystals,120244800653240581,ntn_adv_wanda_crystal_premsutra_reel_clp_080326,PAUSED,open_india_mix_creative_080326,120244800653300581,ACTIVE,https://studdmuffyn.com/ | https://studdmuffyn.com/collections/richi-rich-wealth-power-bracelets?fbclid=fbclid
SM Crystals,120244801084990581,ntn_adv_wanda_conv_crystal_buddha_reel_clp_080326,PAUSED,open_india_buddha_mix_creative_080326,120244801184480581,ACTIVE,https://studdmuffyn.com/collections/blessings-of-buddha-ji
SM Crystals,120244801084990581,ntn_adv_wanda_conv_crystal_buddha_reel_clp_080326,PAUSED,open_india_buddha_mix_creative_080326,120244801085070581,ACTIVE,https://studdmuffyn.com/ | https://studdmuffyn.com/collections/blessings-of-buddha-ji
SM Crystals,120244802411620581,ntn_adv_web_conv_crystal_trishulframe_sleek_reel_080326,PAUSED,open_india_trishul_frame_reel_080326,120244802411630581,ACTIVE,https://studdmuffyn.com/collections/power-of-trishul
SM Crystals,120244803265630581,ntn_tof_wanda_crystal_peacock_clock_reel_clp_080326,PAUSED,open_india_crystal_peacock_clock_static_reel_clp_creative_080326,120244803265670581,ACTIVE,https://studdmuffyn.com/collections/pyrite-owl-clock-copy
SM Crystals,120244804673490581,ntn_tof_wanda_conv_crystal_peacock_clock_reel_clp_080326,PAUSED,open_india_crystal_peacock_clock_static_reel_clp_creative_080326,120244804673550581,ACTIVE,https://studdmuffyn.com/collections/pyrite-owl-clock-copy
SM Crystals,120244806128610581,ntn_tof_wanda_crystal_horse_clock_reel_clp_080326,PAUSED,open_india_crystal_horse_clock_static_reel_clp_creative_080326,120244806128430581,ACTIVE,https://studdmuffyn.com/collections/pyrite-clock
